系列 15 0.0503041 19 0.1022 21 0.0675052 
北京市 15 0.0685387 
面部 15 0.0685387 
在技术上 15 0.0685387 
多类 15 0.0685387 
没什么 15 0.0685387 
两张 15 0.0685387 
获得者 15 0.0685387 
遮挡 15 0.0685387 
三四年 15 0.0685387 
大小 15 0.0580079 16 0.0576317 
第二个 15 0.0580079 33 0.0666269 
第五步 15 0.0685387 
促使 22 0.0590556 
有多大 15 0.0685387 
池化层 15 0.0685387 
理由 15 0.0685387 
现任 15 0.0685387 
之星 15 0.0685387 
视频 15 0.0470738 16 0.0467685 26 0.0502789 27 0.0780318 
缩放 15 0.0685387 
尴尬 23 0.0588563 25 0.0759785 35 0.0443698 
泰国 22 0.0590556 
检测 15 0.0580079 26 0.0619575 
数据量 15 0.0685387 
有没有 15 0.0685387 
特征提取 15 0.0685387 
漏检 15 0.0685387 
鲁棒性 15 0.0685387 
试图 23 0.080191 
万级 15 0.0685387 
极限 23 0.080191 
中科院 15 0.0685387 
两步 15 0.0685387 
冗余 15 0.0685387 
投资者 22 0.0499818 31 0.0837442 
黑名单 15 0.0685387 
崔炅焕 22 0.0590556 
人脸识别 15 0.0685387 
第三步 15 0.0685387 
因特网 15 0.0685387 
近期 15 0.0580079 32 0.0942367 
性能 15 0.0503041 16 0.0499779 32 0.0817215 
迄今已 15 0.0685387 
原籍 35 0.0604534 
高性能 15 0.0685387 
以内 27 0.113613 
卷积 15 0.0685387 
特征向量 15 0.0685387 
也就是说 15 0.0470738 19 0.0956371 25 0.0710995 31 0.0679591 
名单 27 0.0961566 33 0.0666269 
人眼 15 0.0685387 
引用 15 0.0685387 
余次 15 0.0685387 
科技进步 15 0.0685387 
令人高兴 3 0.0613644 
远走他乡 14 0.030908 
秘书长 6 0.071595 
放在首位 6 0.071595 
控制权 8 0.0972736 
做些 13 0.0831565 26 0.0619575 
京东 6 0.071595 
优势互补 6 0.071595 
脚本 14 0.030908 
不久前 16 0.0680942 
分别 6 0.0605946 30 0.0690061 
镜像 14 0.030908 
致力于 6 0.049173 7 0.0647761 26 0.0502789 32 0.0764738 
机构 6 0.0406703 16 0.0386817 22 0.0335472 24 0.0554714 27 0.0645391 32 0.0632505 
怪圈 23 0.080191 
有朝一日 13 0.0982529 
飞速发展 6 0.071595 
必要 26 0.0732053 
这片 14 0.030908 
违章行为 16 0.0680942 
重量级 6 0.071595 
大大减少 30 0.0815336 
杂志 4 0.0682755 13 0.0831565 
深入探讨 6 0.071595 
工程 6 0.0605946 10 0.0764746 
毛片 14 0.030908 
全球化 6 0.0605946 25 0.0876141 
曾经 5 0.0321981 14 0.0151233 16 0.0333186 19 0.0681333 22 0.0288959 29 0.0544983 33 0.038519 
破题 4 0.0682755 6 0.0605946 
最多 5 0.0556935 14 0.026159 
前不久 7 0.094313 
很难 2 0.0515368 14 0.026159 
文字 5 0.0482971 14 0.022685 32 0.0817215 
办公室 5 0.0451957 9 0.103722 14 0.0212282 28 0.0935174 
转变 5 0.0373808 11 0.0648818 14 0.0175576 15 0.0389342 23 0.0455533 
句子 5 0.0658042 
开玩笑 26 0.0732053 
肉眼 5 0.0658042 
指着 5 0.0658042 
南方 5 0.0658042 
干什么 5 0.0658042 
旅行社 22 0.0590556 
一层 14 0.026159 15 0.0580079 
夏天 5 0.0658042 
人士 5 0.0556935 25 0.0876141 
障碍 5 0.0658042 
暗合 5 0.0658042 
整洁 35 0.0604534 
出去 5 0.0556935 14 0.026159 
苦苦 23 0.080191 
日志 14 0.030908 
跌幅 33 0.0787225 
持平 32 0.111345 
瑞典政府 27 0.113613 
过程 1 0.0282753 2 0.023612 4 0.0312809 6 0.0277618 10 0.0350373 12 0.0325686 14 0.0119849 15 0.0265767 25 0.040141 26 0.0283862 
对话 5 0.0482971 32 0.0817215 35 0.0443698 
人口 4 0.0592082 5 0.0482971 35 0.0443698 
时机 12 0.0839913 
主意 5 0.0658042 
一件 25 0.10352 
响应 5 0.0556935 14 0.026159 
引来 23 0.080191 
自带 1 0.0729192 
坐进 14 0.030908 
海康 16 0.0680942 
电视台 5 0.0658042 
偌大 14 0.030908 
要用 5 0.0556935 14 0.026159 
说出 5 0.0658042 
楼下 5 0.0556935 35 0.0511648 
深知 5 0.0658042 
键盘 16 0.0499779 17 0.100938 34 0.0864958 
常举 5 0.0658042 
具有 6 0.0277618 9 0.0585586 11 0.0442887 14 0.0119849 15 0.0265767 22 0.0228995 25 0.040141 26 0.0283862 33 0.0305256 
毫不 5 0.0556935 14 0.026159 
暗门 14 0.030908 
编译 14 0.030908 
微信更 5 0.0658042 
过渡 4 0.0806704 
上传 5 0.0658042 
样子 3 0.0613644 
学生 5 0.0556935 10 0.0764746 
站稳脚跟 14 0.030908 
批量 14 0.030908 
绕过 14 0.030908 
海外 5 0.0482971 22 0.0433439 25 0.0759785 
合适 2 0.0446925 12 0.0616455 25 0.0759785 
下载 5 0.0482971 11 0.0838292 14 0.022685 
小片 14 0.030908 
失眠 5 0.0658042 
三环 5 0.0658042 
可惜 3 0.0613644 
交通部 26 0.0732053 
经常 3 0.0450385 12 0.0616455 14 0.022685 
演讲 6 0.071595 
分类器 15 0.0685387 
别墅 14 0.030908 
邀请函 17 0.137527 
预判 14 0.030908 
订阅 29 0.11138 
万美金 5 0.0658042 
脆弱 14 0.030908 
以外 5 0.0482971 23 0.0588563 25 0.0759785 
香菇 32 0.111345 
我才是 14 0.030908 
并称 23 0.080191 
节奏 5 0.0658042 
化在 5 0.0658042 
载满 14 0.030908 
黄金时代 5 0.0658042 
认知 4 0.0592082 5 0.0482971 32 0.0817215 
机主 27 0.113613 
文章 5 0.0373808 12 0.0477122 14 0.0175576 29 0.0632706 34 0.0669457 
万个 22 0.0590556 
这两项 12 0.0839913 
复杂 6 0.0406703 8 0.0552573 15 0.0389342 25 0.0588055 26 0.0415851 33 0.0447192 
脱口而出 5 0.0658042 
要花 5 0.0658042 
诉求 5 0.0556935 6 0.0605946 
痕迹 5 0.0556935 14 0.026159 
一页 14 0.030908 
出现 5 0.016099 8 0.023798 14 0.00756165 15 0.016768 21 0.0225017 22 0.014448 27 0.0277955 30 0.0199472 33 0.0192595 34 0.0288319 35 0.0147899 
秋天 5 0.0658042 
拐点 5 0.0658042 
眼看 14 0.030908 
沟通 5 0.0556935 14 0.026159 
安全措施 6 0.071595 
买卖 23 0.080191 
薛恩鹏 8 0.0972736 
很少 5 0.0658042 
百威 13 0.0831565 26 0.0619575 
开拓 25 0.10352 
达到 5 0.0255164 6 0.0277618 12 0.0325686 14 0.0119849 23 0.031095 29 0.0431889 30 0.0316156 31 0.038368 32 0.0431752 35 0.0234415 
远见卓识 5 0.0658042 
展览 3 0.0613644 
店铺 5 0.0556935 22 0.0499818 
后会 14 0.030908 
新闻报道 35 0.0604534 
写着 5 0.0658042 
马丁 26 0.0732053 
疯狂 5 0.0482971 13 0.0721129 14 0.022685 
公共数据 10 0.0903579 
公众 2 0 4 0 5 0 12 0 21 0 22 0 23 0 24 0 25 0 26 0 27 0 28 0 29 0 30 0 31 0 32 0 33 0 34 0 35 0 
后期 5 0.0658042 
解放 26 0.0732053 
游道易 5 0.0658042 
各方 6 0.071595 
回家 5 0.0482971 14 0.022685 35 0.0443698 
课时 5 0.0658042 
上百万 10 0.0903579 
模块 8 0.0668095 16 0.0467685 17 0.0944562 34 0.0809415 
暴利 5 0.0658042 
诸如 4 0.0806704 
保卫 14 0.030908 
特定 2 0.0515368 16 0.0576317 
老师 5 0.0482971 10 0.0663183 14 0.022685 
几下 3 0.0613644 
不想 5 0.0482971 14 0.022685 35 0.0443698 
上火 5 0.0658042 
拿来 24 0.0976505 
雏形 2 0.0515368 15 0.0580079 
充电 20 0.12637 21 0.0778432 
代理 5 0.0658042 
俄罗斯 22 0.0590556 
互联网安全 4 0.0682755 6 0.0605946 
股息 18 0.157507 
机票 2 0.0515368 22 0.0499818 
晶晶 14 0.030908 
俨然 5 0.0658042 
打穿 14 0.030908 
及时 5 0.0556935 14 0.026159 
他会 14 0.030908 
私心 14 0.030908 
周围 14 0.030908 
反观 19 0.117851 33 0.0666269 
筛选 5 0.0658042 
中国通 5 0.0658042 
一颗 14 0.030908 
外围 5 0.0658042 
震惊 5 0.0658042 
联邦 30 0.0815336 
概念 14 0.022685 31 0.0726225 32 0.0817215 
招股 23 0.080191 
口径 5 0.0658042 
事是 5 0.0658042 
一致意见 6 0.071595 
别人 2 0.0418225 5 0.0451957 12 0.057687 35 0.0415206 
教育 5 0.0451957 9 0.103722 10 0.0620597 21 0.0631704 
交往 4 0.0806704 
手机游戏 5 0.0658042 
接受 5 0.0658042 
孤立 4 0.0806704 
创意 16 0.0576317 21 0.0778432 
承载 2 0.0515368 21 0.0778432 
陷入 12 0.0616455 14 0.022685 25 0.0759785 
时代 4 0.0554061 5 0.0451957 14 0.0212282 35 0.0415206 
观察 5 0.0658042 
采矿业 1 0.0729192 
待业 14 0.030908 
盯上 14 0.026159 22 0.0499818 
总体 4 0.0592082 10 0.0663183 15 0.0503041 
时常 14 0.030908 
思考 2 0.0418225 8 0.0668095 23 0.0550768 25 0.0710995 
雷克萨斯 33 0.0787225 
收入 5 0.0373808 12 0.0477122 16 0.0386817 18 0.0894737 22 0.0335472 35 0.0343412 
与会 4 0.0682755 6 0.0605946 
实时 4 0.0458257 14 0.0175576 16 0.0386817 21 0.0522474 30 0.046316 32 0.0632505 
通讯 4 0.0592082 7 0.0692211 20 0.109587 
急需 4 0.0806704 
一支 3 0.0613644 
生态圈 4 0.0682755 6 0.0605946 
据悉 4 0.0682755 12 0.0710862 
对开 11 0.114216 
第六层 14 0.030908 
整体 4 0.0554061 6 0.049173 12 0.057687 25 0.0710995 
模糊性 4 0.0806704 
最具 3 0.0613644 
产业 4 0.0554061 14 0.0212282 32 0.0764738 35 0.0415206 
特邀主持 4 0.0806704 
我中有你 4 0.0806704 
激光雷达 1 0.0535192 13 0.0721129 26 0.0537292 
出境游 22 0.0590556 
博弈 4 0.0682755 9 0.127813 
生态 4 0.0592082 6 0.0525473 30 0.0598417 
不幸 2 0.0515368 3 0.0519358 
矿难 1 0.0729192 
正是 4 0.0458257 6 0.0406703 12 0.0477122 14 0.0175576 21 0.0522474 
纵向 2 0.0608929 
研部 14 0.030908 
行业 4 0.0312809 5 0.0255164 7 0.036571 11 0.0442887 12 0.0325686 22 0.0228995 26 0.0283862 29 0.0431889 33 0.0305256 35 0.0234415 
深讨 4 0.0806704 
金融 4 0.0458257 7 0.0535755 9 0.0857868 11 0.0648818 22 0.0335472 30 0.046316 
大学 1 0.0414226 2 0.0345909 3 0.0348587 11 0.0648818 22 0.0335472 
朝鲜 22 0.0590556 
资深 4 0.0682755 28 0.115239 
外卖 13 0.0982529 
预计 4 0.0554061 6 0.049173 22 0.0405606 31 0.0679591 
队伍 3 0.0519358 8 0.0823277 
康奈尔大学 11 0.114216 
使命 4 0.0806704 
探讨 4 0.0592082 6 0.0525473 22 0.0433439 
薄弱环节 14 0.030908 
总经理 4 0.0592082 24 0.0716707 30 0.0598417 
组合 14 0.026159 31 0.0837442 
通信 4 0.0806704 
小队 28 0.13616 
结果显示 10 0.0903579 
普通 13 0.0721129 26 0.0537292 35 0.0443698 
责任 4 0.0806704 
人们 5 0.0321981 10 0.0442122 23 0.0392375 24 0.0477805 30 0.0398945 32 0.054481 34 0.0576639 
第三 4 0.0682755 19 0.117851 
太大 15 0.0580079 21 0.0778432 
格局 4 0.0592082 6 0.0525473 25 0.0759785 
首席 4 0.0682755 6 0.0605946 
医院 10 0.0903579 
安全策略 4 0.0806704 
万至 31 0.0989473 
有所不同 5 0.0658042 
亿吨 26 0.0732053 
献计献策 4 0.0806704 
评估 4 0.0682755 25 0.0876141 
联盟 7 0.0647761 22 0.0405606 23 0.0550768 25 0.0710995 
归纳起来 12 0.0839913 
峰会 4 0.0592082 6 0.0525473 22 0.0433439 
阿布扎比 31 0.0989473 
至少 5 0.0373808 14 0.0175576 16 0.0386817 26 0.0415851 31 0.0562081 
饭桌 14 0.030908 
行为 4 0.0554061 14 0.0212282 16 0.0467685 26 0.0502789 
英语教育 5 0.0658042 
十亿 4 0.0806704 
知名 4 0.0806704 
交叉 4 0.0806704 
落地 2 0.0418225 12 0.057687 23 0.0550768 35 0.0415206 
发觉 16 0.0576317 17 0.116396 
前提 10 0.0903579 
高通 4 0.0682755 6 0.0605946 
调压器 14 0.030908 
广泛 5 0.0556935 9 0.127813 
互联 4 0.0806704 
应用 1 0 2 0 4 0 5 0 7 0 11 0 14 0 15 0 21 0 22 0 23 0 24 0 25 0 26 0 27 0 28 0 29 0 30 0 31 0 32 0 33 0 34 0 35 0 
届时 34 0.117849 
攻防 4 0.0458257 6 0.0406703 8 0.0552573 9 0.0857868 14 0.0175576 
构建 3 0.0421463 4 0.0554061 6 0.049173 7 0.0647761 
迭代 4 0.0806704 
班里 14 0.030908 
英特尔 4 0.0592082 6 0.0525473 16 0.0499779 
首届 4 0.0682755 15 0.0580079 
起飞 26 0.0732053 
统筹 4 0.0806704 
第二 3 0.0348587 4 0.0458257 22 0.0335472 23 0.0455533 35 0.0343412 
继续 1 0.0414226 13 0.0558136 14 0.0175576 29 0.0632706 31 0.0562081 33 0.0447192 
本届 4 0.0806704 
全方位 4 0.0682755 7 0.0798219 
个州 24 0.0976505 
消耗 1 0.0729192 
巨屏 21 0.091975 
运营 2 0.0418225 22 0.0405606 24 0.0670684 29 0.0764981 
澳大利亚 3 0.0519358 30 0.0690061 
交织 4 0.0682755 6 0.0605946 
小齿轮 6 0.071595 
安装 11 0.0784461 13 0.0674821 14 0.0212282 26 0.0502789 
挑车 35 0.0604534 
演进 4 0.0806704 
聘请 23 0.0678698 28 0.115239 
研究成果 4 0.0682755 15 0.0580079 
亚太 4 0.0682755 22 0.0499818 
补贴 23 0.0678698 35 0.0511648 
群体 4 0.0458257 6 0.0406703 22 0.0335472 25 0.0588055 35 0.0343412 
荣幸 14 0.030908 
能量 4 0.0682755 6 0.0605946 
半夜 14 0.030908 
软件 4 0.0197361 5 0.016099 10 0.0221061 11 0.0279431 13 0.0240376 14 0.00756165 16 0.0166593 17 0.033646 21 0.0225017 25 0.0253262 28 0.0333116 32 0.0272405 
飞行 26 0.0619575 27 0.0961566 
争议 25 0.10352 
必须 2 0.023612 5 0.0255164 6 0.0277618 7 0.036571 11 0.0442887 14 0.0119849 27 0.0440548 29 0.0431889 
独特 2 0.0418225 22 0.0405606 24 0.0670684 35 0.0415206 
销声匿迹 5 0.0658042 
不胜其烦 33 0.0787225 
说法 3 0.0421463 16 0.0467685 17 0.0944562 21 0.0631704 
开设 4 0.0682755 7 0.0798219 
学术界 15 0.0685387 
递进 4 0.0806704 
主编 4 0.0806704 
四支 8 0.0972736 
两派 14 0.030908 
看待 4 0.0682755 15 0.0580079 
传播 4 0.0806704 
发生变化 4 0.0806704 
万人 15 0.0685387 
刻意 14 0.030908 
核心 5 0.0321981 6 0.0350315 11 0.0558861 14 0.0151233 15 0.0335361 24 0.0477805 33 0.038519 
强强联合 6 0.071595 
值得 4 0.0806704 
不多 3 0.0613644 
神经网络 15 0.0685387 
两支 3 0.0613644 
晚上 14 0.030908 
加州大学 3 0.0613644 
最长 20 0.149311 
里程 3 0.0519358 26 0.0619575 
硬伤 19 0.139246 
市场份额 19 0.1022 22 0.0433439 23 0.0588563 
一名 10 0.0764746 14 0.026159 
屈居 19 0.139246 
查询 14 0.030908 
冒烟 8 0.0972736 
上升 12 0.057687 23 0.0550768 30 0.055999 33 0.0540682 
企图 14 0.030908 
花拳绣腿 14 0.030908 
美国 3 0.0150128 5 0.016099 7 0.0230737 11 0.0279431 22 0.014448 23 0.0196188 24 0.0238902 25 0.0253262 26 0.0179097 29 0.0272492 30 0.0199472 32 0.0272405 33 0.0192595 
度假 22 0.0590556 
考虑 2 0.023612 3 0.0237948 6 0.0277618 15 0.0265767 22 0.0228995 23 0.031095 27 0.0440548 29 0.0431889 
告警 14 0.030908 
量子 4 0.0806704 
满足 3 0.0450385 23 0.0588563 26 0.0537292 
合作 4 0.0197361 5 0.016099 6 0.0175158 11 0.0279431 12 0.0205485 13 0.0240376 14 0.00756165 16 0.0166593 21 0.0225017 22 0.014448 23 0.0196188 24 0.0238902 25 0.0253262 29 0.0272492 
避而不谈 23 0.080191 
透露 5 0.0373808 10 0.0513288 13 0.0558136 22 0.0335472 23 0.0455533 31 0.0562081 
两年 11 0.0966671 31 0.0837442 
高精尖 14 0.030908 
打头阵 5 0.0658042 
双方 7 0.0692211 23 0.0588563 30 0.0598417 
逐渐 2 0.0446925 6 0.0525473 8 0.0713941 
阅读 1 0.0414226 3 0.0348587 7 0.0535755 10 0.0513288 11 0.0648818 13 0.0558136 
可想而知 3 0.0613644 
红包 5 0.0658042 
错误率 15 0.0580079 32 0.0942367 
普通人 3 0.0519358 15 0.0580079 
对垒 3 0.0613644 
习惯于 3 0.0519358 35 0.0511648 
维度 4 0.0592082 6 0.0525473 8 0.0713941 
提到 2 0.0345909 3 0.0348587 14 0.0175576 15 0.0389342 21 0.0522474 22 0.0335472 
更新 4 0.0458257 5 0.0373808 10 0.0513288 17 0.0781236 32 0.0632505 
摔倒 3 0.0613644 
细节 2 0.0515368 34 0.0997421 
能力 3 0.0237948 4 0.0312809 14 0.0119849 15 0.0265767 22 0.0228995 23 0.031095 30 0.0316156 32 0.0431752 
厚着脸皮 14 0.030908 
合影 3 0.0613644 
平时 14 0.030908 
指令 14 0.030908 
商家 22 0.0499818 24 0.0826466 
诈骗 4 0.0806704 
不太 5 0.0556935 28 0.115239 
文化 3 0.0519358 14 0.026159 
开场 3 0.0613644 
销量 16 0.0499779 18 0.115603 19 0.1022 
存储空间 14 0.030908 
相见 14 0.030908 
奥迪 35 0.0604534 
增长 5 0.0373808 12 0.0477122 19 0.0791003 22 0.0335472 29 0.0632706 
高级 22 0.0590556 
夜行 14 0.030908 
世界冠军 3 0.0613644 
法规 27 0.113613 
立马 2 0.0515368 3 0.0519358 
网名 14 0.030908 
平和 6 0.071595 
锒铛入狱 14 0.030908 
金融公司 22 0.0590556 
下海 1 0.0729192 
不停 14 0.030908 
代码 3 0.0348587 8 0.0552573 11 0.0648818 14 0.0175576 30 0.046316 
队来 3 0.0613644 
一定 1 0.0282753 2 0.023612 3 0.0237948 16 0.0264043 22 0.0228995 26 0.0283862 27 0.0440548 35 0.0234415 
几次 3 0.0519358 14 0.026159 
对方 3 0.0450385 14 0.022685 35 0.0443698 
稳定 16 0.0386817 26 0.0415851 28 0.0773471 30 0.046316 33 0.0447192 
繁琐 2 0.0608929 
上方 16 0.0467685 17 0.0944562 26 0.0502789 34 0.0809415 
就要 14 0.030908 
经典 2 0.0515368 14 0.026159 
长为 31 0.0989473 
中的 14 0.030908 
出境 22 0.0590556 
同济大学 3 0.0613644 
据说 14 0.026159 28 0.115239 
炒房客 14 0.030908 
再次 4 0.0682755 33 0.0666269 
有所 10 0.0513288 16 0.0386817 18 0.0894737 21 0.0522474 22 0.0335472 30 0.046316 
新生 3 0.0613644 
如今 4 0.0458257 5 0.0373808 14 0.0175576 21 0.0522474 25 0.0588055 30 0.046316 
今年 1 0 2 0 3 0 4 0 6 0 7 0 12 0 16 0 17 0 18 0 21 0 22 0 23 0 25 0 26 0 28 0 33 0 34 0 
数字 7 0.0461474 8 0.0475961 11 0.0558861 14 0.0151233 16 0.0333186 26 0.0358194 30 0.0398945 
一倍 12 0.0839913 
模式识别 3 0.0519358 15 0.0580079 
小心 14 0.030908 
进场 3 0.0613644 
仿真 3 0.0519358 10 0.0764746 
选择 1 0.0282753 2 0.023612 3 0.0237948 5 0.0255164 14 0.0119849 23 0.031095 24 0.0378651 26 0.0283862 
不大 13 0.0831565 14 0.026159 
受邀 34 0.117849 
官员 26 0.0732053 
欲望 22 0.0590556 
地毯 3 0.0613644 
不借 10 0.0903579 
这次 3 0.0150128 5 0.016099 10 0.0221061 14 0.00756165 16 0.0166593 17 0.033646 24 0.0238902 25 0.0253262 30 0.0199472 32 0.0272405 33 0.0192595 34 0.0288319 
主题 4 0.0682755 6 0.0605946 
高手 3 0.0519358 32 0.0942367 
光芒 14 0.030908 
白色 3 0.0519358 20 0.12637 
另有 3 0.0613644 
或许 5 0.0451957 13 0.0674821 16 0.0467685 22 0.0405606 
打开 2 0.0345909 5 0.0373808 8 0.0552573 14 0.0175576 23 0.0455533 26 0.0415851 
多级 15 0.0685387 
体验 2 0.023612 5 0.0255164 9 0.0585586 10 0.0350373 21 0.0356644 22 0.0228995 26 0.0283862 30 0.0316156 32 0.0431752 
州际公路 13 0.0831565 26 0.0619575 
硕士生 3 0.0613644 
可触 34 0.117849 
缩小 3 0.0613644 
貌似 6 0.0605946 14 0.026159 
关闭 14 0.030908 
完全 1 0.0282753 3 0.0237948 5 0.0255164 13 0.0380987 14 0.0119849 26 0.0283862 27 0.0440548 30 0.0316156 34 0.0456975 35 0.0234415 
大四 3 0.0613644 
安全部门 14 0.030908 
选拔赛 3 0.0613644 
节课 5 0.0658042 
两不误 1 0.0729192 
公开 10 0.0663183 11 0.0838292 23 0.0588563 
真实世界 30 0.0815336 
调度 29 0.11138 
奥斯汀 3 0.0613644 
增加 11 0.0838292 18 0.115603 35 0.0443698 
强化 3 0.0421463 7 0.0647761 22 0.0405606 29 0.0764981 
爆满 3 0.0613644 
带头 23 0.0678698 27 0.0961566 
打磨 14 0.030908 
熟知 12 0.0839913 
方向盘 26 0.0732053 
个球 3 0.0613644 
例子 2 0.0446925 5 0.0482971 21 0.0675052 
组成 3 0.0519358 32 0.0942367 
车辆 26 0.0415851 27 0.0645391 28 0.0773471 33 0.0447192 35 0.0343412 
澳大利亚队 3 0.0613644 
模式 2 0.023612 4 0.0312809 10 0.0350373 14 0.0119849 22 0.0228995 26 0.0283862 30 0.0316156 33 0.0305256 
观众 3 0.0613644 
条件 3 0.0519358 30 0.0690061 
股东 18 0.133307 25 0.0876141 
特质 4 0.0806704 
琐碎 14 0.030908 
六月 14 0.030908 
本科生 3 0.0613644 
梦想 2 0.0608929 
传统 3 0.0237948 4 0.0312809 6 0.0277618 9 0.0585586 15 0.0265767 16 0.0264043 17 0.0533276 19 0.0539943 24 0.0378651 29 0.0431889 
多年 5 0.0482971 14 0.022685 35 0.0443698 
点击 2 0.0608929 
明年 7 0.0798219 21 0.0778432 
到了 5 0.0658042 
机器 1 0.0282753 2 0.023612 3 0.0237948 9 0.0585586 10 0.0350373 14 0.0119849 15 0.0265767 32 0.0431752 
事实上 2 0.0345909 6 0.0406703 7 0.0535755 14 0.0175576 15 0.0389342 
交流 3 0.0450385 4 0.0592082 16 0.0499779 
抵押 30 0.0815336 
原因 2 0.0446925 23 0.0588563 31 0.0726225 
微软 4 0.0312809 6 0.0277618 10 0.0350373 11 0.0442887 12 0.0325686 16 0.0264043 21 0.0356644 32 0.0431752 
掏钱 24 0.0976505 
陈启军 3 0.0613644 
生意人 5 0.0658042 
加快 22 0.0433439 23 0.0588563 24 0.0716707 
才能 3 0.0421463 14 0.0212282 16 0.0467685 23 0.0550768 
抢单 5 0.0658042 
他用 5 0.0658042 
追捧 2 0.0608929 
违反 27 0.113613 
森严 14 0.030908 
极具 3 0.0613644 
麻烦 3 0.0421463 5 0.0451957 14 0.0212282 31 0.0679591 
信息处理 15 0.0685387 
打击 8 0.0823277 27 0.0961566 
足球比赛 3 0.0613644 
这类 16 0.0680942 
入口 2 0.0515368 14 0.026159 
聊到 3 0.0613644 
长期 2 0.0446925 4 0.0592082 26 0.0537292 
走来 2 0.0608929 
测试 3 0.0237948 10 0.0350373 11 0.0442887 14 0.0119849 15 0.0265767 26 0.0283862 28 0.0527976 30 0.0316156 32 0.0431752 
摄像头 13 0.0558136 14 0.0175576 16 0.0386817 21 0.0522474 26 0.0415851 27 0.0645391 
一次 3 0.0150128 4 0.0197361 14 0.00756165 17 0.033646 21 0.0225017 26 0.0179097 28 0.0333116 30 0.0199472 31 0.0242075 32 0.0272405 33 0.0192595 34 0.0288319 
地铁 5 0.0658042 
挡风玻璃 13 0.0831565 26 0.0619575 
参加 3 0.0519358 34 0.0997421 
发言 22 0.0433439 23 0.0588563 24 0.0716707 
打破 8 0.0972736 
追踪 16 0.0576317 30 0.0690061 
反而 5 0.0482971 14 0.022685 23 0.0588563 
留恋 3 0.0613644 
创办 1 0.0617153 2 0.0515368 
扬声器 21 0.091975 
扇门 14 0.030908 
治理 4 0.0682755 6 0.0605946 
成绩 3 0.0613644 
用球 3 0.0613644 
招商局 35 0.0604534 
碰到 14 0.030908 
介绍 13 0.0558136 15 0.0389342 21 0.0522474 30 0.046316 35 0.0343412 
美国队 3 0.0613644 
陌生 35 0.0604534 
北美 22 0.0590556 
鲁东 3 0.0613644 
艰辛 3 0.0613644 
正面 3 0.0450385 12 0.0616455 21 0.0675052 
租车 22 0.0590556 
间隙 5 0.0658042 
趣味性 3 0.0613644 
组织 3 0.0348587 4 0.0458257 11 0.0648818 14 0.0175576 15 0.0389342 27 0.0645391 
将近 24 0.0976505 
抄袭 5 0.0658042 
以为 25 0.0876141 33 0.0666269 
形态 2 0.0515368 4 0.0682755 
软件技术 3 0.0613644 
多轮 23 0.080191 
铺设 3 0.0450385 24 0.0716707 29 0.0817475 
游戏 5 0.0556935 14 0.026159 
只会 14 0.030908 
邀请 3 0.0421463 4 0.0554061 6 0.049173 16 0.0467685 
矛盾 6 0.0605946 29 0.0942666 
黑吃黑 14 0.030908 
用于 1 0.0282753 2 0.023612 7 0.036571 11 0.0442887 26 0.0283862 27 0.0440548 31 0.038368 32 0.0431752 
日后 3 0.0613644 
保障体系 4 0.0806704 
就算 3 0.0519358 14 0.026159 
足球赛 3 0.0613644 
居无定所 14 0.030908 
信息安全 4 0.0554061 6 0.049173 8 0.0668095 14 0.0212282 
切入 26 0.0732053 
人群 5 0.0482971 10 0.0663183 27 0.0833865 
最初 11 0.0838292 14 0.022685 32 0.0817215 
一封 10 0.0903579 
指定 3 0.0421463 13 0.0674821 26 0.0502789 33 0.0540682 
分为 3 0.0519358 15 0.0580079 
执法 16 0.0576317 27 0.0961566 
通常 3 0.0613644 
差距 3 0.0519358 19 0.117851 
新酷 21 0.0225017 22 0.014448 23 0.0196188 24 0.0238902 25 0.0253262 26 0.0179097 27 0.0277955 28 0.0333116 29 0.0272492 30 0.0199472 31 0.0242075 32 0.0272405 33 0.0192595 34 0.0288319 35 0.0147899 
角色 1 0.0500824 6 0.049173 21 0.0631704 26 0.0502789 
夺得 8 0.0972736 
主人 16 0.0680942 
几乎 3 0.0300256 5 0.0321981 14 0.0151233 15 0.0335361 24 0.0477805 26 0.0358194 34 0.0576639 
这场 22 0.0590556 
速度 3 0.0421463 5 0.0451957 15 0.0470738 26 0.0502789 
指导 3 0.0613644 
显然 14 0.022685 22 0.0433439 35 0.0443698 
好赚 5 0.0658042 
离钱 5 0.0658042 
一球 3 0.0613644 
巡逻队 13 0.0831565 26 0.0619575 
发生 3 0.0237948 4 0.0312809 5 0.0255164 8 0.037719 14 0.0119849 22 0.0228995 27 0.0440548 30 0.0316156 
端上 22 0.0590556 
口音 5 0.0658042 
限购 35 0.0604534 
是从 5 0.0482971 28 0.0999347 35 0.0443698 
个人 3 0.0237948 5 0.0255164 6 0.0277618 10 0.0350373 16 0.0264043 21 0.0356644 32 0.0431752 35 0.0234415 
员工 5 0.0556935 29 0.0942666 
插拔 14 0.030908 
第一届 4 0.0682755 6 0.0605946 
刷新纪录 32 0.111345 
望京 5 0.0658042 
按钮 2 0.0515368 26 0.0619575 
个动 3 0.0613644 
暴露 10 0.0764746 14 0.026159 
问领 35 0.0604534 
摩登 23 0.080191 
讨论 3 0.0450385 6 0.0525473 14 0.022685 
修身 6 0.071595 
发言人 25 0.10352 
套路 14 0.030908 
凯美瑞 35 0.0604534 
